table,operation,positive_ratio,rw,pbs,sbs,0.5,0.6,0.7,0.75,0.8,0.85,0.9,0.95,1
iceberg,havi,,64,  8,  4, 2.059680, 2.442035, 2.811699, 3.008102, 3.201024, 3.384576, 3.567616, 3.733913, 3.913728
iceberg,havi,,64,  8,  4, 2.059494, 2.443264, 2.812179, 3.006522, 3.198048, 3.389645, 3.564371, 3.734733, 3.911885
iceberg,havi,,64,  8,  4, 2.059878, 2.443955, 2.814362, 3.008922, 3.200883, 3.387802, 3.566010, 3.733114, 3.915366
iceberg,havi,,64,  8,  4, 2.057216, 2.442650, 2.808646, 3.009536, 3.200064, 3.387801, 3.564749, 3.735462, 3.912704
iceberg,havi,,64,  8,  4, 2.060902, 2.442035, 2.811981, 3.007898, 3.199642, 3.386227, 3.568230, 3.733159, 3.914138
iceberg,havi,,64,  8,  4, 2.059674, 2.443469, 2.810675, 3.006695, 3.199603, 3.389920, 3.562138, 3.734733, 3.912813
iceberg,havi,,64,  8,  4, 2.059879, 2.443347, 2.811533, 3.006528, 3.200205, 3.384794, 3.566182, 3.733094, 3.914342
cuckoo,havi,,64,  8,  0, 15.696404, 18.772390, 21.867910, 23.449396, 24.960838, 26.561056, 28.077465, 29.592646, 31.150278
cuckoo,havi,,64,  8,  0, 15.683789, 18.772999, 21.915432, 23.463354, 24.950855, 26.557850, 28.124172, 29.614298, 31.162579
cuckoo,havi,,64,  8,  0, 15.715711, 18.782824, 21.884302, 23.459713, 24.959059, 26.559610, 28.083200, 29.597492, 31.161407
cuckoo,havi,,64,  8,  0, 15.678464, 18.772581, 21.915226, 23.464199, 24.947470, 26.578943, 28.108231, 29.620838, 31.164429
cuckoo,havi,,64,  8,  0, 15.699968, 18.783604, 21.879923, 23.460056, 24.952032, 26.576447, 28.092218, 29.609982, 31.161346
cuckoo,havi,,64,  8,  0, 15.685697, 18.771206, 21.916517, 23.469574, 24.944691, 26.556396, 28.097742, 29.618805, 31.146021
cuckoo,havi,,64,  8,  0, 15.706343, 18.783436, 21.883602, 23.450630, 24.957745, 26.565876, 28.097946, 29.573658, 31.160934
cuckoo,havi,,64,  8,  0, 15.683136, 18.770336, 21.911930, 23.469452, 24.952583, 26.555801, 28.118292, 29.606119, 31.174789
cuckoo,havi,,64,  8,  0, 15.709299, 18.791967, 21.885164, 23.453632, 24.952454, 26.561371, 28.099457, 29.600922, 31.156082
cuckoo,havi,,64,  8,  0, 15.683846, 18.778111, 21.925489, 23.463787, 24.954037, 26.566895, 28.088474, 29.621454, 31.144094
iceberg,havi,,16, 16,  8, 2.474835, 2.952628, 3.401344, 3.639501, 3.873030, 4.115661, 4.341146, 4.527098, 4.757850
iceberg,havi,,16, 16,  8, 2.433254, 2.898995, 3.366611, 3.596762, 3.832256, 4.007994, 4.243533, 4.438848, 4.677018
iceberg,havi,,16, 16,  8, 2.404352, 2.846547, 3.300832, 3.531776, 3.759309, 3.992416, 4.207616, 4.450509, 4.665549
iceberg,havi,,16, 16,  8, 2.395545, 2.847162, 3.303872, 3.530752, 3.761817, 3.988480, 4.216012, 4.465254, 4.675385
iceberg,havi,,16, 16,  8, 2.400256, 2.858803, 3.300557, 3.530547, 3.784090, 3.994419, 4.211027, 4.452352, 4.765357
iceberg,havi,,16, 16,  8, 2.420326, 2.861670, 3.311616, 3.538944, 3.785786, 4.097900, 4.284621, 4.458086, 4.780646
iceberg,havi,,16, 16,  8, 2.413978, 2.854157, 3.301050, 3.534029, 3.760275, 4.020634, 4.262708, 4.446438, 4.727193
iceberg,havi,,16, 16,  8, 2.396576, 2.846528, 3.302624, 3.530579, 3.760333, 3.986637, 4.220314, 4.437197, 4.674356
iceberg,havi,,16, 16,  8, 2.407859, 2.846720, 3.298918, 3.533414, 3.759590, 3.992781, 4.211917, 4.469965, 4.673536
iceberg,havi,,16, 16,  8, 2.422784, 2.862490, 3.305536, 3.575808, 3.772211, 3.987865, 4.216218, 4.532077, 4.701274
iceberg,havi,,32, 16,  8, 2.476064, 2.911328, 3.360563, 3.595673, 3.823450, 4.055270, 4.282016, 4.516122, 4.753407
iceberg,havi,,32, 16,  8, 2.440397, 2.904538, 3.363431, 3.596403, 3.824845, 4.075328, 4.281754, 4.517516, 4.736000
iceberg,havi,,32, 16,  8, 2.439987, 2.906726, 3.361383, 3.597722, 3.823616, 4.063104, 4.281184, 4.510310, 4.733350
iceberg,havi,,32, 16,  8, 2.443065, 2.904499, 3.361382, 3.616179, 3.823616, 4.057088, 4.282163, 4.521594, 4.736467
iceberg,havi,,32, 16,  8, 2.450464, 2.905907, 3.360768, 3.596967, 3.823872, 4.056519, 4.282637, 4.502759, 4.734585
iceberg,havi,,32, 16,  8, 2.455232, 2.904320, 3.362406, 3.595526, 3.824231, 4.055936, 4.297766, 4.503962, 4.736409
iceberg,havi,,32, 16,  8, 2.453351, 2.904474, 3.362682, 3.596288, 3.832013, 4.055449, 4.298957, 4.503552, 4.745216
iceberg,havi,,32, 16,  8, 2.454349, 2.903705, 3.363840, 3.596537, 3.833037, 4.056314, 4.303149, 4.503962, 4.746240
iceberg,havi,,32, 16,  8, 2.454381, 2.903245, 3.361069, 3.598336, 3.824231, 4.056064, 4.282368, 4.504576, 4.752026
iceberg,havi,,32, 16,  8, 2.438758, 2.904826, 3.363840, 3.598368, 3.825664, 4.058726, 4.280320, 4.513587, 4.755155
cuckoo,havi,,32, 16,  0, 15.659123, 18.746906, 21.826208, 23.416082, 24.891712, 26.523975, 27.992474, 29.509556, 31.099493
cuckoo,havi,,32, 16,  0, 15.669746, 18.729210, 21.837236, 23.414783, 24.896511, 26.520178, 27.983725, 29.546291, 31.093348
cuckoo,havi,,32, 16,  0, 15.671763, 18.756006, 21.837671, 23.413631, 24.898603, 26.524902, 27.987360, 29.518030, 31.092148
cuckoo,havi,,32, 16,  0, 15.674246, 18.733057, 21.838099, 23.415546, 24.898970, 26.526312, 27.986164, 29.506222, 31.104614
cuckoo,havi,,32, 16,  0, 15.672525, 18.747379, 21.839905, 23.420033, 24.902309, 26.527130, 27.995752, 29.505360, 31.093561
cuckoo,havi,,32, 16,  0, 15.718783, 18.740562, 21.842350, 23.417038, 24.900427, 26.519348, 27.987173, 29.501236, 31.093395
cuckoo,havi,,32, 16,  0, 15.674164, 18.756025, 21.839106, 23.414207, 24.896660, 26.517944, 27.991903, 29.515198, 31.090759
cuckoo,havi,,32, 16,  0, 15.672121, 18.731071, 21.838642, 23.417107, 24.918016, 26.513409, 27.990631, 29.507584, 31.087616
cuckoo,havi,,32, 16,  0, 15.673773, 18.755590, 21.893120, 23.410278, 24.888760, 26.524670, 27.982922, 29.534002, 31.104410
cuckoo,havi,,32, 16,  0, 15.670886, 18.732038, 21.832575, 23.418386, 24.911053, 26.520615, 27.991718, 29.510860, 31.092737
iceberg,havi,,64, 16,  8, 2.713063, 3.196141, 3.697459, 3.954688, 4.198400, 4.450362, 4.699955, 4.818534, 5.065177
iceberg,havi,,64, 16,  8, 2.628493, 3.127091, 3.615129, 3.860685, 4.100915, 4.342579, 4.590797, 4.824473, 5.078035
iceberg,havi,,64, 16,  8, 2.627405, 3.127936, 3.612141, 3.863392, 4.100710, 4.346061, 4.587546, 4.828774, 5.074156
iceberg,havi,,64, 16,  8, 2.631354, 3.126067, 3.615744, 3.862016, 4.102348, 4.343808, 4.589837, 4.825702, 5.078938
iceberg,havi,,64, 16,  8, 2.627846, 3.128730, 3.611904, 3.865395, 4.099072, 4.345242, 4.587111, 4.827418, 5.074816
iceberg,havi,,64, 16,  8, 2.632294, 3.125862, 3.614112, 3.860070, 4.102144, 4.341760, 4.590182, 4.824742, 5.076211
iceberg,havi,,64, 16,  8, 2.629837, 3.128250, 3.612550, 3.866496, 4.100915, 4.345286, 4.587930, 4.827347, 5.074739
iceberg,havi,,64, 16,  8, 2.630278, 3.126886, 3.615136, 3.861095, 4.102349, 4.343040, 4.590253, 4.825632, 5.079040
iceberg,havi,,64, 16,  8, 2.627584, 3.128320, 3.611923, 3.863360, 4.100301, 4.344013, 4.588135, 4.827001, 5.078630
iceberg,havi,,64, 16,  8, 2.631322, 3.126106, 3.614547, 3.860326, 4.102157, 4.341556, 4.589644, 4.825703, 5.079270
cuckoo,havi,,64, 16,  0, 17.288685, 20.608822, 23.965492, 25.680140, 27.319342, 29.020161, 30.656366, 32.279602, 33.962189
cuckoo,havi,,64, 16,  0, 17.271412, 20.607950, 24.019354, 25.696594, 27.295538, 29.017908, 30.659521, 32.315727, 33.948700
cuckoo,havi,,64, 16,  0, 17.289881, 20.623974, 23.959757, 25.700729, 27.299313, 29.017506, 30.678085, 32.344341, 33.953632
cuckoo,havi,,64, 16,  0, 17.268551, 20.600895, 24.004017, 25.683186, 27.298534, 29.013241, 30.673773, 32.292717, 33.947689
cuckoo,havi,,64, 16,  0, 17.294540, 20.632568, 23.981922, 25.686426, 27.307871, 29.004597, 30.670460, 32.293098, 33.969971
cuckoo,havi,,64, 16,  0, 17.290707, 20.604351, 24.004879, 25.696051, 27.293453, 28.982477, 30.654278, 32.358604, 33.973297
cuckoo,havi,,64, 16,  0, 17.299616, 20.630938, 23.985971, 25.672352, 27.317062, 29.022821, 30.666004, 32.298458, 33.986828
cuckoo,havi,,64, 16,  0, 17.279795, 20.613024, 24.022427, 25.699123, 27.297779, 28.986370, 30.664114, 32.319256, 33.957504
cuckoo,havi,,64, 16,  0, 17.290304, 20.627680, 23.968815, 25.689938, 27.310898, 29.017700, 30.673370, 32.291435, 33.958576
cuckoo,havi,,64, 16,  0, 17.272472, 20.621183, 24.018503, 25.694004, 27.291265, 29.001383, 30.678146, 32.311939, 33.970589
iceberg,havi,,16, 32, 16, 2.939904, 3.508070, 4.073299, 4.359431, 4.645683, 4.942029, 5.107303, 5.344340, 5.620736
iceberg,havi,,16, 32, 16, 2.853478, 3.410330, 3.959827, 4.238784, 4.507712, 4.779283, 5.051187, 5.326246, 5.605863
iceberg,havi,,16, 32, 16, 2.847539, 3.396608, 3.948601, 4.231405, 4.505190, 4.781063, 5.048934, 5.327053, 5.603993
iceberg,havi,,16, 32, 16, 2.847744, 3.400736, 3.948339, 4.230349, 4.501805, 4.780851, 5.051597, 5.326733, 5.602304
iceberg,havi,,16, 32, 16, 2.865062, 3.402381, 3.947392, 4.229556, 4.505466, 4.777165, 5.054675, 5.324039, 5.632410
iceberg,havi,,16, 32, 16, 2.844486, 3.401357, 3.947168, 4.224070, 4.505638, 4.780237, 5.050605, 5.329197, 5.603148
iceberg,havi,,16, 32, 16, 2.846528, 3.399885, 3.952230, 4.227322, 4.503597, 4.778195, 5.050982, 5.326438, 5.602714
iceberg,havi,,16, 32, 16, 2.844467, 3.405210, 3.950675, 4.226048, 4.503783, 4.779213, 5.051802, 5.328691, 5.603175
iceberg,havi,,16, 32, 16, 2.842861, 3.398669, 3.947994, 4.228774, 4.503347, 4.781491, 5.052416, 5.326944, 5.622227
iceberg,havi,,16, 32, 16, 2.843238, 3.400295, 3.946515, 4.229984, 4.508672, 4.779481, 5.051398, 5.329920, 5.599904
iceberg,havi,,32, 32, 16, 2.768928, 3.297741, 3.845568, 4.116480, 4.380672, 4.647584, 4.949606, 5.217338, 5.435597
iceberg,havi,,32, 32, 16, 2.783315, 3.318643, 3.846995, 4.113408, 4.417741, 4.644660, 4.909056, 5.193389, 5.471853
iceberg,havi,,32, 32, 16, 2.829325, 3.318176, 3.845856, 4.156825, 4.381696, 4.683219, 4.952474, 5.188045, 5.468742
iceberg,havi,,32, 32, 16, 2.806579, 3.312115, 3.894681, 4.114310, 4.426003, 4.649779, 4.934330, 5.218305, 5.495193
iceberg,havi,,32, 32, 16, 2.829312, 3.315213, 3.845990, 4.116122, 4.379571, 4.691616, 4.918887, 5.186374, 5.469389
iceberg,havi,,32, 32, 16, 2.818906, 3.316345, 3.849082, 4.116902, 4.386201, 4.646125, 4.945952, 5.217895, 5.442227
iceberg,havi,,32, 32, 16, 2.781255, 3.318016, 3.846170, 4.117504, 4.414944, 4.649395, 4.904960, 5.200115, 5.486624
iceberg,havi,,32, 32, 16, 2.818707, 3.318170, 3.846144, 4.154176, 4.382310, 4.674624, 4.954522, 5.186477, 5.467751
iceberg,havi,,32, 32, 16, 2.803782, 3.315974, 3.888742, 4.120851, 4.421088, 4.650393, 4.936090, 5.223219, 5.489305
iceberg,havi,,32, 32, 16, 2.833875, 3.315507, 3.848397, 4.114310, 4.383130, 4.683821, 4.913562, 5.190656, 5.475942
cuckoo,havi,,32, 32,  0, 17.302530, 20.640173, 24.009619, 25.700684, 27.335476, 29.078342, 30.692966, 32.334480, 34.018631
cuckoo,havi,,32, 32,  0, 17.285120, 20.624006, 24.006657, 25.717388, 27.338348, 29.076483, 30.677496, 32.317680, 34.028542
cuckoo,havi,,32, 32,  0, 17.303143, 20.656956, 24.000729, 25.703220, 27.329113, 29.080372, 30.695017, 32.395916, 34.039078
cuckoo,havi,,32, 32,  0, 17.296602, 20.626099, 24.009319, 25.705933, 27.354115, 29.086908, 30.663961, 32.321285, 34.018520
cuckoo,havi,,32, 32,  0, 17.300303, 20.641998, 24.007303, 25.705688, 27.333395, 29.073868, 30.676762, 32.326088, 34.006130
cuckoo,havi,,32, 32,  0, 17.282509, 20.624050, 24.005632, 25.708557, 27.353302, 29.076275, 30.666752, 32.316998, 34.086296
cuckoo,havi,,32, 32,  0, 17.294542, 20.640955, 24.005428, 25.712128, 27.335560, 29.076935, 30.674322, 32.330585, 34.035725
cuckoo,havi,,32, 32,  0, 17.295246, 20.631603, 24.005222, 25.716152, 27.355066, 29.070383, 30.677607, 32.312523, 34.044243
cuckoo,havi,,32, 32,  0, 17.286554, 20.639795, 24.011866, 25.708353, 27.343838, 29.082022, 30.665339, 32.352814, 34.037983
cuckoo,havi,,32, 32,  0, 17.294989, 20.614388, 24.009726, 25.708546, 27.357630, 29.079754, 30.681463, 32.337929, 34.052505
iceberg,havi,,64, 32, 16, 3.774073, 4.398983, 5.089965, 5.411270, 5.704032, 6.038406, 6.355968, 6.667514, 7.020953
iceberg,havi,,64, 32, 16, 3.694387, 4.363879, 5.052020, 5.374643, 5.701632, 6.029587, 6.354067, 6.662233, 7.024640
iceberg,havi,,64, 32, 16, 3.692787, 4.366132, 5.051597, 5.378278, 5.697990, 6.031156, 6.351335, 6.662157, 7.018112
iceberg,havi,,64, 32, 16, 3.696288, 4.361453, 5.053946, 5.376000, 5.700275, 6.028704, 6.352691, 6.662759, 7.023411
iceberg,havi,,64, 32, 16, 3.692954, 4.364288, 5.050195, 5.375181, 5.699244, 6.029203, 6.349011, 6.660429, 7.018925
iceberg,havi,,64, 32, 16, 3.694278, 4.363117, 5.051392, 5.374771, 5.700493, 6.026444, 6.350643, 6.659277, 7.021977
iceberg,havi,,64, 32, 16, 3.693402, 4.365517, 5.048320, 5.376819, 5.694669, 6.031770, 6.345875, 6.662970, 7.016243
iceberg,havi,,64, 32, 16, 3.696167, 4.361658, 5.052039, 5.370675, 5.701881, 6.024851, 6.351757, 6.656205, 7.024064
iceberg,havi,,64, 32, 16, 3.693773, 4.362073, 5.049159, 5.376819, 5.695078, 6.028422, 6.348666, 6.661779, 7.016038
iceberg,havi,,64, 32, 16, 3.696026, 4.364416, 5.054304, 5.376819, 5.702451, 6.028947, 6.354189, 6.660320, 7.023206
cuckoo,havi,,64, 32,  0, 20.048077, 23.826412, 27.700476, 29.698490, 31.496857, 33.437965, 35.295998, 37.163242, 39.041428
cuckoo,havi,,64, 32,  0, 20.017199, 23.818649, 27.731354, 29.650766, 31.491144, 33.411007, 35.298370, 37.175770, 39.061092
cuckoo,havi,,64, 32,  0, 20.040754, 23.838957, 27.691051, 29.633144, 31.509094, 33.413826, 35.310997, 37.139660, 39.054150
cuckoo,havi,,64, 32,  0, 20.020838, 23.811398, 27.723705, 29.699560, 31.487385, 33.378830, 35.313133, 37.179455, 39.052452
cuckoo,havi,,64, 32,  0, 20.039257, 23.837286, 27.673191, 29.636814, 31.492340, 33.433403, 35.309364, 37.154816, 39.053204
cuckoo,havi,,64, 32,  0, 20.022068, 23.817493, 27.752295, 29.649775, 31.486408, 33.426228, 35.319851, 37.175732, 39.061893
cuckoo,havi,,64, 32,  0, 20.047693, 23.835443, 27.697504, 29.677362, 31.497784, 33.431000, 35.315918, 37.167515, 39.048840
cuckoo,havi,,64, 32,  0, 20.018993, 23.805544, 27.723629, 29.647955, 31.498699, 33.415207, 35.314892, 37.176521, 39.074406
cuckoo,havi,,64, 32,  0, 20.035732, 23.830324, 27.692225, 29.636646, 31.502811, 33.413116, 35.311790, 37.166283, 39.044506
cuckoo,havi,,64, 32,  0, 20.016550, 23.829689, 27.732807, 29.692520, 31.494598, 33.431755, 35.313667, 37.169739, 39.064995
